Date ,Time,Customer 15 minute
1/10/2015,1730,1959.76
1/10/2015,1745,1945.36
1/10/2015,1800,1955.68
1/10/2015,1815,1992.40
1/10/2015,1830,2001.84
1/10/2015,1845,2019.44
1/10/2015,1900,2065.20
1/10/2015,1915,1973.36
1/10/2015,1930,1953.04
1/10/2015,1945,1988.40
1/10/2015,2000,2013.76
1/10/2015,2015,1853.12
1/10/2015,2030,1826.88
1/10/2015,2045,1826.64
1/10/2015,2100,1826.48
1/10/2015,2115,1778.48
1/10/2015,2130,1736.24
1/10/2015,2145,1721.12
1/10/2015,2200,1623.84
1/10/2015,2215,1608.00
1/10/2015,2230,1566.16
1/10/2015,2245,1523.84
1/10/2015,2300,1458.32
1/10/2015,2315,1414.72
1/10/2015,2330,1375.20
1/10/2015,2345,1403.84
1/10/2015,2400,1410.88
1/11/2015,0015,1283.12
1/11/2015,0030,1163.36
1/11/2015,0045,1166.56
1/11/2015,0100,1119.60
1/11/2015,0115,1083.12
1/11/2015,0130,1078.32
1/11/2015,0145,1094.32
1/11/2015,0200,1082.80
1/11/2015,0215,1002.16
1/11/2015,0230,985.68
1/11/2015,0245,988.40
1/11/2015,0300,971.36
1/11/2015,0315,960.88
1/11/2015,0330,980.64
1/11/2015,0345,963.60
1/11/2015,0400,959.68
1/11/2015,0415,1040.80
1/11/2015,0430,1043.04
1/11/2015,0445,1032.48
1/11/2015,0500,1132.40
1/11/2015,0515,1320.72
1/11/2015,0530,1330.00
1/11/2015,0545,1455.28
1/11/2015,0600,1470.08
1/11/2015,0615,1588.24
1/11/2015,0630,1629.12
1/11/2015,0645,1633.20
1/11/2015,0700,1653.12
1/11/2015,0715,1670.48
1/11/2015,0730,1597.12
1/11/2015,0745,1541.60
1/11/2015,0800,1441.60
1/11/2015,0815,1403.92
1/11/2015,0830,1362.64
1/11/2015,0845,1360.48
1/11/2015,0900,1339.52
1/11/2015,0915,1353.28
1/11/2015,0930,1350.72
1/11/2015,0945,1305.36
1/11/2015,1000,1248.56
1/11/2015,1015,1214.88
1/11/2015,1030,1192.88
1/11/2015,1045,1224.40
1/11/2015,1100,1291.52
1/11/2015,1115,1217.44
1/11/2015,1130,1159.52
1/11/2015,1145,1132.16
1/11/2015,1200,1136.16
1/11/2015,1215,1004.96
1/11/2015,1230,862.56
1/11/2015,1245,959.36
1/11/2015,1300,1132.16
1/11/2015,1315,1211.84
1/11/2015,1330,1225.12
1/11/2015,1345,1252.80
1/11/2015,1400,1182.32
1/11/2015,1415,993.68
1/11/2015,1430,980.24
1/11/2015,1445,1173.84
1/11/2015,1500,1209.60
1/11/2015,1515,1309.76
1/11/2015,1530,1317.52
1/11/2015,1545,1386.56
1/11/2015,1600,1417.20
1/11/2015,1615,1453.84
1/11/2015,1630,1513.44
1/11/2015,1645,1551.44
1/11/2015,1700,1581.04
1/11/2015,1715,1618.80
1/11/2015,1730,1624.24
1/11/2015,1745,1606.16
1/11/2015,1800,1612.16
1/11/2015,1815,1613.04
1/11/2015,1830,1609.68
1/11/2015,1845,1562.00
1/11/2015,1900,1439.20
1/11/2015,1915,1428.72
1/11/2015,1930,1397.28
1/11/2015,1945,1387.76
1/11/2015,2000,1366.64
1/11/2015,2015,1159.28
1/11/2015,2030,1056.24
1/11/2015,2045,1038.08
1/11/2015,2100,1052.72
1/11/2015,2115,1058.40
1/11/2015,2130,1053.68
1/11/2015,2145,1050.72
1/11/2015,2200,1067.60
1/11/2015,2215,1040.88
1/11/2015,2230,1008.88
1/11/2015,2245,962.40
1/11/2015,2300,953.60
1/11/2015,2315,945.28
1/11/2015,2330,946.16
1/11/2015,2345,982.88
1/11/2015,2400,1088.72
1/12/2015,0015,1112.32
1/12/2015,0030,1143.68
1/12/2015,0045,1101.20
1/12/2015,0100,1114.64
1/12/2015,0115,1139.12
1/12/2015,0130,1150.00
1/12/2015,0145,1158.32
1/12/2015,0200,1292.16
1/12/2015,0215,1350.64
1/12/2015,0230,1344.72
1/12/2015,0245,1347.12
1/12/2015,0300,1345.44
1/12/2015,0315,1342.80
1/12/2015,0330,1336.56
1/12/2015,0345,1351.36
1/12/2015,0400,1344.32
1/12/2015,0415,1336.96
1/12/2015,0430,1343.92
1/12/2015,0445,1333.68
1/12/2015,0500,1353.04
1/12/2015,0515,1564.08
1/12/2015,0530,1562.64
1/12/2015,0545,1569.52
1/12/2015,0600,1598.00
1/12/2015,0615,1709.12
1/12/2015,0630,1750.72
1/12/2015,0645,1774.88
1/12/2015,0700,1784.80
1/12/2015,0715,1793.84
1/12/2015,0730,1789.44
1/12/2015,0745,1785.68
1/12/2015,0800,1762.64
1/12/2015,0815,1760.00
1/12/2015,0830,1751.28
1/12/2015,0845,1857.84
1/12/2015,0900,1874.40
1/12/2015,0915,1921.92
1/12/2015,0930,1927.60
1/12/2015,0945,1954.48
1/12/2015,1000,1942.56
1/12/2015,1015,1956.40
1/12/2015,1030,1935.68
1/12/2015,1045,1922.40
1/12/2015,1100,1920.96
1/12/2015,1115,1944.40
1/12/2015,1130,1919.12
1/12/2015,1145,1905.36
1/12/2015,1200,1905.60
1/12/2015,1215,1920.80
1/12/2015,1230,1885.68
1/12/2015,1245,1787.36
1/12/2015,1300,1714.48
1/12/2015,1315,1671.68
1/12/2015,1330,1683.52
1/12/2015,1345,1790.56
1/12/2015,1400,1823.92
1/12/2015,1415,1852.88
1/12/2015,1430,1825.28
1/12/2015,1445,1767.44
1/12/2015,1500,1788.08
1/12/2015,1515,1722.32
1/12/2015,1530,1688.72
1/12/2015,1545,1671.12
1/12/2015,1600,1664.72
1/12/2015,1615,1672.40
1/12/2015,1630,1669.84
1/12/2015,1645,1655.20
1/12/2015,1700,1647.12
1/12/2015,1715,1690.00
1/12/2015,1730,1672.32
1/12/2015,1745,1666.56
1/12/2015,1800,1672.56
1/12/2015,1815,1504.72
1/12/2015,1830,1493.92
1/12/2015,1845,1514.64
1/12/2015,1900,1491.84
1/12/2015,1915,1490.64
1/12/2015,1930,1469.84
1/12/2015,1945,1441.36
1/12/2015,2000,1440.24
1/12/2015,2015,1412.08
1/12/2015,2030,1414.40
1/12/2015,2045,1379.20
1/12/2015,2100,1372.00
1/12/2015,2115,1399.52
1/12/2015,2130,1370.16
1/12/2015,2145,1334.40
1/12/2015,2200,1328.16
1/12/2015,2215,1194.80
1/12/2015,2230,1184.56
1/12/2015,2245,1192.96
1/12/2015,2300,1204.00
1/12/2015,2315,1206.40
1/12/2015,2330,1206.00
1/12/2015,2345,1231.04
1/12/2015,2400,1214.56
1/13/2015,0015,1230.32
1/13/2015,0030,1279.92
1/13/2015,0045,1237.92
1/13/2015,0100,1223.20
1/13/2015,0115,1213.36
1/13/2015,0130,1225.20
1/13/2015,0145,1217.28
1/13/2015,0200,1210.96
1/13/2015,0215,1200.08
1/13/2015,0230,1172.16
1/13/2015,0245,1186.32
1/13/2015,0300,1176.32
1/13/2015,0315,1175.52
1/13/2015,0330,1185.60
1/13/2015,0345,1209.68
1/13/2015,0400,1201.84
1/13/2015,0415,1191.28
1/13/2015,0430,1196.00
1/13/2015,0445,1181.12
1/13/2015,0500,1169.12
1/13/2015,0515,1171.44
1/13/2015,0530,1179.44
1/13/2015,0545,1173.84
1/13/2015,0600,1201.44
1/13/2015,0615,1253.68
1/13/2015,0630,1311.92
1/13/2015,0645,1450.64
1/13/2015,0700,1494.96
1/13/2015,0715,1491.36
1/13/2015,0730,1489.60
1/13/2015,0745,1504.56
1/13/2015,0800,1560.80
1/13/2015,0815,1549.12
1/13/2015,0830,1573.28
1/13/2015,0845,1578.00
1/13/2015,0900,1566.64
1/13/2015,0915,1562.80
1/13/2015,0930,1468.48
1/13/2015,0945,1361.52
1/13/2015,1000,1368.24
1/13/2015,1015,1417.04
1/13/2015,1030,1415.76
1/13/2015,1045,1417.36
1/13/2015,1100,1436.64
1/13/2015,1115,1526.48
1/13/2015,1130,1422.00
1/13/2015,1145,1394.48
1/13/2015,1200,1435.76
1/13/2015,1215,1360.96
1/13/2015,1230,1182.08
1/13/2015,1245,744.16
1/13/2015,1300,686.72
1/13/2015,1315,646.16
1/13/2015,1330,640.00
1/13/2015,1345,600.64
1/13/2015,1400,480.80
1/13/2015,1415,510.08
1/13/2015,1430,547.76
1/13/2015,1445,576.56
1/13/2015,1500,837.28
1/13/2015,1515,895.28
1/13/2015,1530,847.04
1/13/2015,1545,928.08
1/13/2015,1600,985.20
1/13/2015,1615,1044.96
1/13/2015,1630,1076.40
1/13/2015,1645,1054.32
1/13/2015,1700,1062.08
1/13/2015,1715,1112.72
1/13/2015,1730,1129.92
1/13/2015,1745,1140.24
1/13/2015,1800,1126.00
1/13/2015,1815,1126.64
1/13/2015,1830,1127.76
1/13/2015,1845,1118.56
1/13/2015,1900,1133.52
1/13/2015,1915,1137.68
1/13/2015,1930,1100.72
1/13/2015,1945,1086.00
1/13/2015,2000,1088.32
1/13/2015,2015,1081.28
1/13/2015,2030,1083.04
1/13/2015,2045,1078.88
1/13/2015,2100,1070.80
1/13/2015,2115,1068.00
1/13/2015,2130,1081.20
1/13/2015,2145,1055.44
1/13/2015,2200,1067.12
1/13/2015,2215,1027.52
1/13/2015,2230,1030.80
1/13/2015,2245,1020.00
1/13/2015,2300,1027.12
1/13/2015,2315,1002.80
1/13/2015,2330,1023.60
1/13/2015,2345,1004.40
1/13/2015,2400,1025.76
1/14/2015,0015,1024.24
1/14/2015,0030,1016.16
1/14/2015,0045,1027.68
1/14/2015,0100,1022.08
1/14/2015,0115,1024.40
1/14/2015,0130,1017.20
1/14/2015,0145,1028.40
1/14/2015,0200,1012.40
1/14/2015,0215,998.80
1/14/2015,0230,1004.64
1/14/2015,0245,1001.52
1/14/2015,0300,994.72
1/14/2015,0315,1002.40
1/14/2015,0330,977.92
1/14/2015,0345,990.40
1/14/2015,0400,1000.00
1/14/2015,0415,994.24
1/14/2015,0430,1007.68
1/14/2015,0445,995.04
1/14/2015,0500,1001.36
1/14/2015,0515,1018.80
1/14/2015,0530,1033.44
1/14/2015,0545,1018.32
1/14/2015,0600,1021.52
1/14/2015,0615,1037.52
1/14/2015,0630,1060.40
1/14/2015,0645,1083.76
1/14/2015,0700,1109.20
1/14/2015,0715,1138.88
1/14/2015,0730,1145.60
1/14/2015,0745,1166.00
1/14/2015,0800,1167.04
1/14/2015,0815,1157.92
1/14/2015,0830,1176.08
1/14/2015,0845,1137.84
1/14/2015,0900,1155.84
1/14/2015,0915,1171.76
1/14/2015,0930,1154.72
1/14/2015,0945,1145.20
1/14/2015,1000,1155.36
1/14/2015,1015,1137.68
1/14/2015,1030,1132.56
1/14/2015,1045,1143.44
1/14/2015,1100,1125.84
1/14/2015,1115,1102.24
1/14/2015,1130,1100.16
1/14/2015,1145,1040.80
1/14/2015,1200,1033.92
1/14/2015,1215,958.56
1/14/2015,1230,971.12
1/14/2015,1245,968.56
1/14/2015,1300,1012.96
1/14/2015,1315,1053.52
1/14/2015,1330,1118.96
1/14/2015,1345,1101.20
1/14/2015,1400,1072.48
1/14/2015,1415,1065.20
1/14/2015,1430,1066.16
1/14/2015,1445,1063.60
1/14/2015,1500,1063.20
1/14/2015,1515,1040.80
1/14/2015,1530,1062.40
1/14/2015,1545,1087.52
1/14/2015,1600,1129.92
1/14/2015,1615,1141.36
1/14/2015,1630,1147.20
1/14/2015,1645,1165.44
1/14/2015,1700,1193.76
1/14/2015,1715,1232.88
1/14/2015,1730,1214.48
1/14/2015,1745,1215.04
1/14/2015,1800,1215.68
1/14/2015,1815,1190.56
1/14/2015,1830,1187.44
1/14/2015,1845,1176.00
1/14/2015,1900,1188.72
1/14/2015,1915,1197.68
1/14/2015,1930,1156.00
1/14/2015,1945,1137.28
1/14/2015,2000,1146.56
1/14/2015,2015,1128.48
1/14/2015,2030,1138.80
1/14/2015,2045,1127.44
1/14/2015,2100,1118.80
1/14/2015,2115,1113.36
1/14/2015,2130,1098.24
1/14/2015,2145,1096.24
1/14/2015,2200,1109.68
1/14/2015,2215,1065.04
1/14/2015,2230,1068.40
1/14/2015,2245,1065.36
1/14/2015,2300,1060.24
1/14/2015,2315,1067.60
1/14/2015,2330,1068.96
1/14/2015,2345,1067.36
1/14/2015,2400,1062.80
1/15/2015,0015,1059.60
1/15/2015,0030,1063.28
1/15/2015,0045,1060.32
1/15/2015,0100,1058.80
1/15/2015,0115,1064.48
1/15/2015,0130,1052.72
1/15/2015,0145,1044.80
1/15/2015,0200,1066.72
1/15/2015,0215,1041.44
1/15/2015,0230,1034.40
1/15/2015,0245,1044.72
1/15/2015,0300,1037.20
1/15/2015,0315,1040.64
1/15/2015,0330,1046.88
1/15/2015,0345,1051.84
1/15/2015,0400,1043.76
1/15/2015,0415,1039.76
1/15/2015,0430,1043.52
1/15/2015,0445,1042.08
1/15/2015,0500,1039.04
1/15/2015,0515,1059.44
1/15/2015,0530,1072.96
1/15/2015,0545,1086.88
1/15/2015,0600,1077.28
1/15/2015,0615,1093.12
1/15/2015,0630,1124.80
1/15/2015,0645,1132.16
1/15/2015,0700,1132.00
1/15/2015,0715,1168.64
1/15/2015,0730,1179.52
1/15/2015,0745,1212.40
1/15/2015,0800,1250.64
1/15/2015,0815,1239.76
1/15/2015,0830,1228.16
1/15/2015,0845,1234.40
1/15/2015,0900,1215.92
1/15/2015,0915,1209.84
1/15/2015,0930,1167.44
1/15/2015,0945,1008.48
1/15/2015,1000,890.24
1/15/2015,1015,720.24
1/15/2015,1030,653.60
1/15/2015,1045,598.80
1/15/2015,1100,578.16
1/15/2015,1115,562.96
1/15/2015,1130,563.52
1/15/2015,1145,544.24
1/15/2015,1200,524.80
1/15/2015,1215,520.24
1/15/2015,1230,526.72
1/15/2015,1245,525.28
1/15/2015,1300,514.48
1/15/2015,1315,518.80
1/15/2015,1330,509.76
1/15/2015,1345,516.32
1/15/2015,1400,537.68
1/15/2015,1415,541.20
1/15/2015,1430,576.88
1/15/2015,1445,585.76
1/15/2015,1500,637.52
1/15/2015,1515,758.40
1/15/2015,1530,847.68
1/15/2015,1545,962.24
1/15/2015,1600,1047.92
1/15/2015,1615,1085.60
1/15/2015,1630,1140.48
1/15/2015,1645,1166.72
1/15/2015,1700,1201.36
1/15/2015,1715,1216.80
1/15/2015,1730,1215.28
1/15/2015,1745,1189.92
1/15/2015,1800,1186.64
1/15/2015,1815,1180.48
1/15/2015,1830,1168.24
1/15/2015,1845,1176.32
1/15/2015,1900,1184.24
1/15/2015,1915,1181.20
1/15/2015,1930,1156.80
1/15/2015,1945,1159.76
1/15/2015,2000,1148.08
1/15/2015,2015,1148.40
1/15/2015,2030,1140.32
1/15/2015,2045,1139.76
1/15/2015,2100,1127.84
1/15/2015,2115,1132.56
1/15/2015,2130,1134.08
1/15/2015,2145,1116.40
1/15/2015,2200,1101.60
1/15/2015,2215,1073.92
1/15/2015,2230,1074.72
1/15/2015,2245,1052.88
1/15/2015,2300,1077.92
1/15/2015,2315,1060.72
1/15/2015,2330,1056.32
1/15/2015,2345,1060.16
1/15/2015,2400,1051.84
1/16/2015,0015,1058.88
1/16/2015,0030,1060.32
1/16/2015,0045,1063.20
1/16/2015,0100,1051.04
1/16/2015,0115,1061.28
1/16/2015,0130,1058.80
1/16/2015,0145,1064.32
1/16/2015,0200,1059.68
1/16/2015,0215,1034.24
1/16/2015,0230,1054.24
1/16/2015,0245,1034.40
1/16/2015,0300,1038.08
1/16/2015,0315,1049.84
1/16/2015,0330,1036.16
1/16/2015,0345,1032.72
1/16/2015,0400,1050.08
1/16/2015,0415,1048.32
1/16/2015,0430,1069.92
1/16/2015,0445,1094.16
1/16/2015,0500,1154.48
1/16/2015,0515,1142.40
1/16/2015,0530,1146.24
1/16/2015,0545,1137.36
1/16/2015,0600,1155.36
1/16/2015,0615,1153.04
1/16/2015,0630,1186.96
1/16/2015,0645,1198.32
1/16/2015,0700,1205.60
1/16/2015,0715,1230.16
1/16/2015,0730,1236.96
1/16/2015,0745,1251.76
1/16/2015,0800,1252.40
1/16/2015,0815,1220.64
1/16/2015,0830,1192.64
1/16/2015,0845,1180.64
1/16/2015,0900,1169.84
1/16/2015,0915,1106.48
1/16/2015,0930,1151.44
1/16/2015,0945,1113.04
1/16/2015,1000,1056.32
1/16/2015,1015,994.88
1/16/2015,1030,1005.12
1/16/2015,1045,1027.68
1/16/2015,1100,978.56
1/16/2015,1115,1097.68
1/16/2015,1130,1150.40
1/16/2015,1145,1160.96
1/16/2015,1200,1156.72
1/16/2015,1215,1204.80
1/16/2015,1230,1130.88
1/16/2015,1245,1148.08
1/16/2015,1300,1189.92
1/16/2015,1315,1141.76
1/16/2015,1330,1056.48
1/16/2015,1345,1047.28
1/16/2015,1400,1036.24
1/16/2015,1415,1025.36
1/16/2015,1430,1039.36
1/16/2015,1445,1127.68
1/16/2015,1500,1084.24
1/16/2015,1515,1119.44
1/16/2015,1530,1161.04
1/16/2015,1545,1211.20
1/16/2015,1600,1256.40
1/16/2015,1615,1278.08
1/16/2015,1630,1280.24
1/16/2015,1645,1301.92
1/16/2015,1700,1334.00
1/16/2015,1715,1349.92
1/16/2015,1730,1297.36
1/16/2015,1745,1290.64
1/16/2015,1800,1298.24
1/16/2015,1815,1261.60
1/16/2015,1830,1271.52
1/16/2015,1845,1256.32
1/16/2015,1900,1273.52
1/16/2015,1915,1270.88
1/16/2015,1930,1226.00
1/16/2015,1945,1215.84
1/16/2015,2000,1215.44
1/16/2015,2015,1200.48
1/16/2015,2030,1196.24
1/16/2015,2045,1195.68
1/16/2015,2100,1180.00
1/16/2015,2115,1183.52
1/16/2015,2130,1178.88
1/16/2015,2145,1182.00
1/16/2015,2200,1184.40
1/16/2015,2215,1137.52
1/16/2015,2230,1133.12
1/16/2015,2245,1134.56
1/16/2015,2300,1129.04
1/16/2015,2315,1136.32
1/16/2015,2330,1125.28
1/16/2015,2345,1127.68
1/16/2015,2400,1118.32
1/17/2015,0015,1134.32
1/17/2015,0030,1132.08
1/17/2015,0045,1128.64
1/17/2015,0100,1130.00
1/17/2015,0115,1132.80
1/17/2015,0130,1139.44
1/17/2015,0145,1128.00
1/17/2015,0200,1125.52
1/17/2015,0215,1116.32
1/17/2015,0230,1160.80
1/17/2015,0245,1173.68
1/17/2015,0300,1176.80
1/17/2015,0315,1183.36
1/17/2015,0330,1179.68
1/17/2015,0345,1172.72
1/17/2015,0400,1179.12
1/17/2015,0415,1216.08
1/17/2015,0430,1215.84
1/17/2015,0445,1218.32
1/17/2015,0500,1258.08
1/17/2015,0515,1267.12
1/17/2015,0530,1272.40
1/17/2015,0545,1287.68
1/17/2015,0600,1261.84
1/17/2015,0615,1259.20
1/17/2015,0630,1230.72
1/17/2015,0645,1226.56
1/17/2015,0700,1220.56
1/17/2015,0715,1228.88
1/17/2015,0730,1239.20
1/17/2015,0745,1314.88
1/17/2015,0800,1288.80
1/17/2015,0815,1263.44
1/17/2015,0830,1328.64
1/17/2015,0845,1293.12
1/17/2015,0900,1251.44
1/17/2015,0915,1234.08
1/17/2015,0930,1172.96
1/17/2015,0945,1025.52
1/17/2015,1000,839.68
1/17/2015,1015,755.28
1/17/2015,1030,763.28
1/17/2015,1045,744.32
1/17/2015,1100,703.60
1/17/2015,1115,711.52
1/17/2015,1130,666.56
1/17/2015,1145,650.40
1/17/2015,1200,648.88
1/17/2015,1215,591.68
1/17/2015,1230,583.60
1/17/2015,1245,573.68
1/17/2015,1300,588.32
1/17/2015,1315,590.80
1/17/2015,1330,608.00
1/17/2015,1345,620.48
1/17/2015,1400,642.24
1/17/2015,1415,647.84
1/17/2015,1430,660.00
1/17/2015,1445,677.12
1/17/2015,1500,708.00
1/17/2015,1515,738.16
1/17/2015,1530,834.32
1/17/2015,1545,1005.12
1/17/2015,1600,1171.76
1/17/2015,1615,1266.32
1/17/2015,1630,1290.96
1/17/2015,1645,1313.04
1/17/2015,1700,1336.64
1/17/2015,1715,1358.64
1/17/2015,1730,1339.36
1/17/2015,1745,1330.80
1/17/2015,1800,1327.76
1/17/2015,1815,1331.60
1/17/2015,1830,1327.76
1/17/2015,1845,1344.00
1/17/2015,1900,1308.00
1/17/2015,1915,1309.28
1/17/2015,1930,1267.36
1/17/2015,1945,1270.88
1/17/2015,2000,1254.48
1/17/2015,2015,1261.28
1/17/2015,2030,1244.96
1/17/2015,2045,1240.64
1/17/2015,2100,1251.52
1/17/2015,2115,1247.20
1/17/2015,2130,1243.36
1/17/2015,2145,1243.20
1/17/2015,2200,1238.56
1/17/2015,2215,1221.60
1/17/2015,2230,1216.56
1/17/2015,2245,1216.16
1/17/2015,2300,1213.20
1/17/2015,2315,1206.00
1/17/2015,2330,1214.16
1/17/2015,2345,1200.24
1/17/2015,2400,1197.84
1/18/2015,0015,1208.56
1/18/2015,0030,1206.48
1/18/2015,0045,1204.40
1/18/2015,0100,1212.00
1/18/2015,0115,1219.20
1/18/2015,0130,1234.24
1/18/2015,0145,1244.16
1/18/2015,0200,1220.88
1/18/2015,0215,1215.84
1/18/2015,0230,1215.76
1/18/2015,0245,1230.40
1/18/2015,0300,1237.36
1/18/2015,0315,1262.80
1/18/2015,0330,1274.00
1/18/2015,0345,1296.56
1/18/2015,0400,1284.56
1/18/2015,0415,1270.72
1/18/2015,0430,1292.00
1/18/2015,0445,1278.56
1/18/2015,0500,1288.32
1/18/2015,0515,1426.64
1/18/2015,0530,1446.56
1/18/2015,0545,1490.16
1/18/2015,0600,1522.64
1/18/2015,0615,1608.00
1/18/2015,0630,1656.64
1/18/2015,0645,1686.00
1/18/2015,0700,1670.56
1/18/2015,0715,1660.96
1/18/2015,0730,1648.24
1/18/2015,0745,1657.76
1/18/2015,0800,1749.12
1/18/2015,0815,1723.12
1/18/2015,0830,1724.32
1/18/2015,0845,1726.56
1/18/2015,0900,1642.72
1/18/2015,0915,1652.88
1/18/2015,0930,1694.08
1/18/2015,0945,1605.60
1/18/2015,1000,1456.16
1/18/2015,1015,1386.48
1/18/2015,1030,1417.68
1/18/2015,1045,1260.96
1/18/2015,1100,1198.24
1/18/2015,1115,1149.60
1/18/2015,1130,1107.12
1/18/2015,1145,1054.16
1/18/2015,1200,1013.52
1/18/2015,1215,1034.24
1/18/2015,1230,1050.72
1/18/2015,1245,1069.20
1/18/2015,1300,1036.16
1/18/2015,1315,1018.40
1/18/2015,1330,1108.08
1/18/2015,1345,1237.36
1/18/2015,1400,1307.68
1/18/2015,1415,1082.72
1/18/2015,1430,1106.40
1/18/2015,1445,1201.28
1/18/2015,1500,1049.76
1/18/2015,1515,920.32
1/18/2015,1530,969.52
1/18/2015,1545,1203.20
1/18/2015,1600,1311.84
1/18/2015,1615,1384.08
1/18/2015,1630,1472.08
1/18/2015,1645,1494.64
1/18/2015,1700,1523.52
1/18/2015,1715,1540.40
1/18/2015,1730,1528.96
1/18/2015,1745,1513.28
1/18/2015,1800,1517.04
1/18/2015,1815,1496.80
1/18/2015,1830,1503.92
1/18/2015,1845,1487.68
1/18/2015,1900,1490.40
1/18/2015,1915,1499.76
1/18/2015,1930,1494.88
1/18/2015,1945,1491.52
1/18/2015,2000,1485.52
1/18/2015,2015,1470.64
1/18/2015,2030,1426.96
1/18/2015,2045,1383.28
1/18/2015,2100,1378.48
1/18/2015,2115,1409.44
1/18/2015,2130,1380.56
1/18/2015,2145,1370.08
1/18/2015,2200,1359.20
1/18/2015,2215,1346.00
1/18/2015,2230,1343.44
1/18/2015,2245,1273.28
1/18/2015,2300,1290.48
1/18/2015,2315,1274.56
1/18/2015,2330,1270.48
1/18/2015,2345,1287.84
1/18/2015,2400,1287.04
1/19/2015,0015,1288.96
1/19/2015,0030,1307.68
1/19/2015,0045,1300.16
1/19/2015,0100,1292.24
1/19/2015,0115,1298.80
1/19/2015,0130,1299.20
1/19/2015,0145,1293.76
1/19/2015,0200,1284.96
1/19/2015,0215,1280.24
1/19/2015,0230,1284.80
1/19/2015,0245,1279.68
1/19/2015,0300,1280.72
1/19/2015,0315,1279.04
1/19/2015,0330,1273.44
1/19/2015,0345,1278.08
1/19/2015,0400,1276.40
1/19/2015,0415,1275.12
1/19/2015,0430,1293.12
1/19/2015,0445,1278.88
1/19/2015,0500,1265.20
1/19/2015,0515,1314.00
1/19/2015,0530,1318.24
1/19/2015,0545,1342.08
1/19/2015,0600,1322.40
1/19/2015,0615,1387.92
1/19/2015,0630,1425.68
1/19/2015,0645,1430.64
1/19/2015,0700,1429.60
1/19/2015,0715,1456.72
1/19/2015,0730,1446.56
1/19/2015,0745,1462.48
1/19/2015,0800,1559.92
1/19/2015,0815,1614.08
1/19/2015,0830,1660.96
1/19/2015,0845,1709.28
1/19/2015,0900,1756.08
1/19/2015,0915,1704.80
1/19/2015,0930,1711.84
1/19/2015,0945,1662.56
1/19/2015,1000,1601.68
1/19/2015,1015,1606.48
1/19/2015,1030,1627.44
1/19/2015,1045,1681.20
1/19/2015,1100,1673.68
1/19/2015,1115,1252.16
1/19/2015,1130,1272.88
1/19/2015,1145,1292.96
1/19/2015,1200,1566.48
1/19/2015,1215,1507.36
1/19/2015,1230,1502.40
1/19/2015,1245,1590.72
1/19/2015,1300,1636.64
1/19/2015,1315,1751.84
1/19/2015,1330,1641.68
1/19/2015,1345,1748.40
1/19/2015,1400,1787.76
1/19/2015,1415,1634.24
1/19/2015,1430,1347.76
1/19/2015,1445,1857.68
1/19/2015,1500,1971.92
1/19/2015,1515,2003.44
1/19/2015,1530,2078.48
1/19/2015,1545,2093.04
1/19/2015,1600,2096.24
1/19/2015,1615,2098.40
1/19/2015,1630,2073.76
1/19/2015,1645,1988.40
1/19/2015,1700,2012.32
1/19/2015,1715,2042.32
1/19/2015,1730,2022.40
1/19/2015,1745,1968.08
1/19/2015,1800,1951.36
1/19/2015,1815,1955.84
1/19/2015,1830,1905.20
1/19/2015,1845,1909.36
1/19/2015,1900,1870.48
1/19/2015,1915,1823.84
1/19/2015,1930,1826.48
1/19/2015,1945,1820.08
1/19/2015,2000,1806.48
1/19/2015,2015,1815.28
1/19/2015,2030,1775.60
1/19/2015,2045,1737.20
1/19/2015,2100,1723.92
1/19/2015,2115,1698.96
1/19/2015,2130,1691.36
1/19/2015,2145,1651.20
1/19/2015,2200,1640.48
1/19/2015,2215,1618.72
1/19/2015,2230,1620.16
1/19/2015,2245,1601.52
1/19/2015,2300,1606.16
1/19/2015,2315,1606.64
1/19/2015,2330,1594.24
1/19/2015,2345,1613.60
1/19/2015,2400,1603.92
1/20/2015,0015,1604.96
1/20/2015,0030,1609.36
1/20/2015,0045,1604.24
1/20/2015,0100,1596.32
1/20/2015,0115,1597.20
1/20/2015,0130,1582.64
1/20/2015,0145,1594.88
1/20/2015,0200,1604.32
1/20/2015,0215,1575.92
1/20/2015,0230,1576.16
1/20/2015,0245,1593.68
1/20/2015,0300,1582.16
1/20/2015,0315,1580.48
1/20/2015,0330,1586.48
1/20/2015,0345,1582.08
1/20/2015,0400,1577.28
1/20/2015,0415,1662.48
1/20/2015,0430,1713.04
1/20/2015,0445,1726.48
1/20/2015,0500,1736.08
1/20/2015,0515,1841.68
1/20/2015,0530,1831.28
1/20/2015,0545,1831.36
1/20/2015,0600,1839.04
1/20/2015,0615,1907.44
1/20/2015,0630,1929.68
1/20/2015,0645,1938.56
1/20/2015,0700,1949.60
1/20/2015,0715,1969.92
1/20/2015,0730,1986.32
1/20/2015,0745,2031.44
1/20/2015,0800,2059.52
1/20/2015,0815,2096.80
1/20/2015,0830,2130.16
1/20/2015,0845,2088.32
1/20/2015,0900,2109.12
1/20/2015,0915,2124.16
1/20/2015,0930,2126.08
1/20/2015,0945,2030.72
1/20/2015,1000,1914.00
1/20/2015,1015,1884.00
1/20/2015,1030,1833.44
1/20/2015,1045,1819.28
1/20/2015,1100,1803.20
1/20/2015,1115,1742.40
1/20/2015,1130,1801.20
1/20/2015,1145,1867.60
